mu	MCC
0.010000	0.167075
0.050000	0.174125
0.100000	0.174622
0.250000	0.167795
0.400000	0.187037
0.550000	0.300977
0.700000	0.299530
0.850000	0.322034
1.000000	0.240003
2.000000	0.358197
3.000000	0.303332
4.000000	0.309460
5.000000	0.273745
6.000000	0.292066
7.000000	0.315533
8.000000	0.341516
9.000000	0.384241
10.000000	0.330211
20.000000	0.396840
