mu	MCC
0.010000	0.615383
0.050000	0.642575
0.100000	0.647132
0.250000	0.668128
0.400000	0.692209
0.550000	0.762483
0.700000	0.741628
0.850000	0.771484
1.000000	0.617126
2.000000	0.720454
3.000000	0.630813
4.000000	0.546249
5.000000	0.685858
6.000000	0.653503
7.000000	0.590984
8.000000	0.554359
9.000000	0.589699
10.000000	0.671628
20.000000	0.567567
