1280	1
513	0
20612	1
25091	0
3333	1
8455	1
37640	1
6667	0
29680	0
196621	0
328206	1
20495	1
43100	0
12307	1
22548	1
59414	1
57111	0
41497	1
8218	0
6939	0
20764	0
286	1
29504	0
16347	0
35369	1
59689	0
9002	0
47147	0
1836	1
2857	1
202032	0
6453	1
8758	0
49463	0
12859	1
15605	1
2613	0
25152	1
23106	1
263152	1
25160	0
53067	1
47692	0
53070	1
1103	1
30844	1
29608	0
263508	1
9304	1
8283	1
37468	1
12637	1
16735	1
2914	0
58299	1
37989	0
198249	1
6762	1
29140	1
31122	0
50877	1
20080	1
38001	0
37239	1
5396	1
50300	0
7018	0
52863	1
50304	0
8896	0
25220	1
263702	0
37271	1
48526	0
14061	1
198290	0
29075	0
7575	1
52888	1
29636	0
56730	0
28571	1
264911	1
8607	0
34288	1
24482	0
263075	1
680	1
4777	1
22652	0
262317	1
15435	1
39351	0
3257	1
15547	0
50620	0
21232	1
6720	0
31424	0
2497	1
50763	1
20932	0
49605	0
15562	0
51405	0
64463	0
202194	1
3491	1
42708	1
28634	1
19151	1
57821	0
57381	0
6881	0
34019	0
13030	1
1916	1
8426	0
12779	0
39122	0
262757	1
52720	1
198385	0
59891	0
28917	0
29686	1
553	1
1273	1
41722	0
29691	1
31742	0
