mu	MCC
0.010000	0.646223
0.050000	0.686225
0.100000	0.719878
0.250000	0.675763
0.400000	0.690559
0.550000	0.737875
0.700000	0.710002
0.850000	0.785255
1.000000	0.713340
2.000000	0.699307
3.000000	0.746407
4.000000	0.751940
5.000000	0.780069
6.000000	0.767669
7.000000	0.756298
8.000000	0.770441
9.000000	0.742417
10.000000	0.715517
20.000000	0.838996
