mu	MCC
0.010000	0.174413
0.050000	0.197947
0.100000	0.253344
0.250000	0.225683
0.400000	0.356009
0.550000	0.260918
0.700000	0.279993
0.850000	0.314223
1.000000	0.228577
2.000000	0.387535
3.000000	0.327218
4.000000	0.489883
5.000000	0.547401
6.000000	0.491234
7.000000	0.531146
8.000000	0.565612
9.000000	0.491002
10.000000	0.522592
20.000000	0.561502
