mu	MCC
0.010000	0.609458
0.050000	0.649899
0.100000	0.672637
0.250000	0.586896
0.400000	0.623959
0.550000	0.621117
0.700000	0.688176
0.850000	0.639840
1.000000	0.658923
2.000000	0.664606
3.000000	0.647680
4.000000	0.652215
5.000000	0.599277
6.000000	0.718620
7.000000	0.700036
8.000000	0.690619
9.000000	0.595804
10.000000	0.709429
20.000000	0.589859
