mu	MCC
0.010000	0.142998
0.050000	0.118624
0.100000	0.120953
0.250000	0.088792
0.400000	0.118925
0.550000	0.156723
0.700000	0.124095
0.850000	0.097557
1.000000	0.087765
2.000000	0.090531
3.000000	0.117415
4.000000	0.177033
5.000000	0.073627
6.000000	0.110243
7.000000	0.089317
8.000000	0.110999
9.000000	0.092539
10.000000	0.175587
20.000000	0.045591
