mu	MCC
0.010000	0.596457
0.050000	0.495879
0.100000	0.489171
0.250000	0.608078
0.400000	0.425170
0.550000	0.565396
0.700000	0.513136
0.850000	0.572036
1.000000	0.619664
2.000000	0.526405
3.000000	0.536324
4.000000	0.448139
5.000000	0.560189
6.000000	0.549887
7.000000	0.585728
8.000000	0.524633
9.000000	0.475204
10.000000	0.559425
20.000000	0.520737
