mu	MCC
0.010000	0.168741
0.050000	0.195098
0.100000	0.213262
0.250000	0.195440
0.400000	0.221525
0.550000	0.164793
0.700000	0.198614
0.850000	0.182447
1.000000	0.162262
2.000000	0.229405
3.000000	0.183454
4.000000	0.214620
5.000000	0.248572
6.000000	0.315562
7.000000	0.179438
8.000000	0.164571
9.000000	0.189459
10.000000	0.183782
20.000000	0.250914
