mu	MCC
0.010000	0.327970
0.050000	0.418696
0.100000	0.295219
0.250000	0.399531
0.400000	0.291919
0.550000	0.340542
0.700000	0.377317
0.850000	0.341104
1.000000	0.321073
2.000000	0.347918
3.000000	0.301509
4.000000	0.347003
5.000000	0.401549
6.000000	0.325897
7.000000	0.408524
8.000000	0.387374
9.000000	0.288581
10.000000	0.254639
20.000000	0.388265
