mu	MCC
0.010000	0.468790
0.050000	0.433788
0.100000	0.527857
0.250000	0.416203
0.400000	0.511712
0.550000	0.531201
0.700000	0.439633
0.850000	0.461774
1.000000	0.536406
2.000000	0.474717
3.000000	0.472766
4.000000	0.482298
5.000000	0.473444
6.000000	0.500074
7.000000	0.519144
8.000000	0.463682
9.000000	0.434029
10.000000	0.483143
20.000000	0.476413
