mu	MCC
0.010000	0.316598
0.050000	0.269701
0.100000	0.310299
0.250000	0.310324
0.400000	0.325899
0.550000	0.263075
0.700000	0.336159
0.850000	0.318304
1.000000	0.334440
2.000000	0.297050
3.000000	0.306327
4.000000	0.358115
5.000000	0.303964
6.000000	0.335246
7.000000	0.320583
8.000000	0.278557
9.000000	0.316700
10.000000	0.266775
20.000000	0.357105
