mu	MCC
0.010000	0.532533
0.050000	0.424357
0.100000	0.549155
0.250000	0.553168
0.400000	0.486857
0.550000	0.577543
0.700000	0.436732
0.850000	0.448427
1.000000	0.484446
2.000000	0.514683
3.000000	0.557574
4.000000	0.514167
5.000000	0.547432
6.000000	0.505070
7.000000	0.458504
8.000000	0.529814
9.000000	0.454905
10.000000	0.415286
20.000000	0.556618
