mu	MCC
0.010000	0.549980
0.050000	0.587690
0.100000	0.566220
0.250000	0.497851
0.400000	0.497099
0.550000	0.481090
0.700000	0.459215
0.850000	0.472896
1.000000	0.481587
2.000000	0.569141
3.000000	0.442223
4.000000	0.453427
5.000000	0.477986
6.000000	0.573273
7.000000	0.521480
8.000000	0.498551
9.000000	0.434835
10.000000	0.460819
20.000000	0.471353
