mu	MCC
0.010000	0.590630
0.050000	0.596667
0.100000	0.725009
0.250000	0.634065
0.400000	0.687083
0.550000	0.673546
0.700000	0.657336
0.850000	0.650586
1.000000	0.632731
2.000000	0.672789
3.000000	0.621119
4.000000	0.622188
5.000000	0.656186
6.000000	0.610178
7.000000	0.726395
8.000000	0.644693
9.000000	0.622302
10.000000	0.577418
20.000000	0.579625
