mu	MCC
0.010000	0.484023
0.050000	0.468054
0.100000	0.475729
0.250000	0.427177
0.400000	0.448814
0.550000	0.425030
0.700000	0.386916
0.850000	0.410962
1.000000	0.417411
2.000000	0.403562
3.000000	0.427201
4.000000	0.455878
5.000000	0.421371
6.000000	0.399860
7.000000	0.435841
8.000000	0.421084
9.000000	0.409596
10.000000	0.429262
20.000000	0.411305
