mu	MCC
0.010000	0.568086
0.050000	0.603695
0.100000	0.635565
0.250000	0.618695
0.400000	0.606989
0.550000	0.604761
0.700000	0.618695
0.850000	0.618695
1.000000	0.618695
2.000000	0.569956
3.000000	0.620565
4.000000	0.655371
5.000000	0.528492
6.000000	0.597842
7.000000	0.691338
8.000000	0.612842
9.000000	0.557349
10.000000	0.584955
20.000000	0.559314
