mu	MCC
0.010000	0.525379
0.050000	0.500264
0.100000	0.596910
0.250000	0.656861
0.400000	0.500032
0.550000	0.433248
0.700000	0.566618
0.850000	0.541448
1.000000	0.547572
2.000000	0.578995
3.000000	0.540567
4.000000	0.595042
5.000000	0.572444
6.000000	0.694342
7.000000	0.556437
8.000000	0.520781
9.000000	0.423887
10.000000	0.571022
20.000000	0.463492
