mu	MCC
0.010000	0.290200
0.050000	0.353604
0.100000	0.300476
0.250000	0.393995
0.400000	0.399934
0.550000	0.319833
0.700000	0.384571
0.850000	0.420526
1.000000	0.387089
2.000000	0.341183
3.000000	0.344994
4.000000	0.389625
5.000000	0.365347
6.000000	0.520885
7.000000	0.360749
8.000000	0.391358
9.000000	0.357020
10.000000	0.369079
20.000000	0.448715
