mu	MCC
0.010000	0.194794
0.050000	0.132610
0.100000	0.146694
0.250000	0.159225
0.400000	0.156082
0.550000	0.224158
0.700000	0.115575
0.850000	0.136053
1.000000	0.097527
2.000000	0.166889
3.000000	0.104566
4.000000	0.210650
5.000000	0.244660
6.000000	0.204842
7.000000	0.201420
8.000000	0.137061
9.000000	0.095679
10.000000	0.199830
20.000000	0.289966
