mu	MCC
0.010000	0.310477
0.050000	0.330843
0.100000	0.311196
0.250000	0.350830
0.400000	0.401615
0.550000	0.346172
0.700000	0.475764
0.850000	0.540949
1.000000	0.512751
2.000000	0.539118
3.000000	0.500808
4.000000	0.433568
5.000000	0.526869
6.000000	0.569201
7.000000	0.618258
8.000000	0.548610
9.000000	0.686120
10.000000	0.545242
20.000000	0.730224
