mu	MCC
0.010000	0.701785
0.050000	0.698395
0.100000	0.701689
0.250000	0.683667
0.400000	0.651772
0.550000	0.666898
0.700000	0.679292
0.850000	0.673363
1.000000	0.596775
2.000000	0.752258
3.000000	0.659040
4.000000	0.602021
5.000000	0.713585
6.000000	0.711641
7.000000	0.637445
8.000000	0.650184
9.000000	0.699991
10.000000	0.624787
20.000000	0.689720
