mu	MCC
0.010000	0.291163
0.050000	0.283149
0.100000	0.247318
0.250000	0.243517
0.400000	0.209350
0.550000	0.247836
0.700000	0.272327
0.850000	0.322018
1.000000	0.254661
2.000000	0.256308
3.000000	0.298584
4.000000	0.322256
5.000000	0.323559
6.000000	0.222871
7.000000	0.258913
8.000000	0.336298
9.000000	0.292044
10.000000	0.366296
20.000000	0.249896
