mu	MCC
0.010000	0.138078
0.050000	0.199553
0.100000	0.163388
0.250000	0.118763
0.400000	0.206068
0.550000	0.148224
0.700000	0.132359
0.850000	0.159582
1.000000	0.167962
2.000000	0.172888
3.000000	0.142194
4.000000	0.144859
5.000000	0.173469
6.000000	0.156897
7.000000	0.152069
8.000000	0.192250
9.000000	0.167711
10.000000	0.167137
20.000000	0.141894
