mu	MCC
0.010000	0.125795
0.050000	0.159383
0.100000	0.110019
0.250000	0.137656
0.400000	0.156951
0.550000	0.182944
0.700000	0.161341
0.850000	0.141892
1.000000	0.128545
2.000000	0.098922
3.000000	0.168285
4.000000	0.126629
5.000000	0.098085
6.000000	0.158970
7.000000	0.130849
8.000000	0.141852
9.000000	0.164708
10.000000	0.193305
20.000000	0.130244
