mu	MCC
0.010000	0.569425
0.050000	0.576362
0.100000	0.586951
0.250000	0.526948
0.400000	0.578827
0.550000	0.521901
0.700000	0.552621
0.850000	0.643866
1.000000	0.579787
2.000000	0.504232
3.000000	0.543412
4.000000	0.527037
5.000000	0.696950
6.000000	0.514850
7.000000	0.581656
8.000000	0.566956
9.000000	0.556636
10.000000	0.613211
20.000000	0.589017
