mu	MCC
0.010000	0.259570
0.050000	0.290807
0.100000	0.285228
0.250000	0.317579
0.400000	0.339066
0.550000	0.369442
0.700000	0.369102
0.850000	0.438914
1.000000	0.401104
2.000000	0.429616
3.000000	0.444849
4.000000	0.429324
5.000000	0.383269
6.000000	0.527112
7.000000	0.428313
8.000000	0.482543
9.000000	0.514660
10.000000	0.485385
20.000000	0.570638
