mu	MCC
0.010000	0.652732
0.050000	0.638649
0.100000	0.684892
0.250000	0.630781
0.400000	0.682326
0.550000	0.560047
0.700000	0.649443
0.850000	0.499119
1.000000	0.517848
2.000000	0.573782
3.000000	0.543087
4.000000	0.540037
5.000000	0.557292
6.000000	0.705870
7.000000	0.577031
8.000000	0.518704
9.000000	0.499325
10.000000	0.598808
20.000000	0.504579
