mu	MCC
0.010000	0.338273
0.050000	0.236515
0.100000	0.298859
0.250000	0.269892
0.400000	0.256992
0.550000	0.262982
0.700000	0.297254
0.850000	0.262598
1.000000	0.270612
2.000000	0.335479
3.000000	0.206162
4.000000	0.238942
5.000000	0.237283
6.000000	0.260339
7.000000	0.270047
8.000000	0.245947
9.000000	0.245218
10.000000	0.238487
20.000000	0.267290
