mu	MCC
0.010000	0.460941
0.050000	0.526664
0.100000	0.555265
0.250000	0.543250
0.400000	0.425356
0.550000	0.540789
0.700000	0.434593
0.850000	0.511012
1.000000	0.446307
2.000000	0.448811
3.000000	0.501282
4.000000	0.441057
5.000000	0.486673
6.000000	0.477543
7.000000	0.551770
8.000000	0.396810
9.000000	0.449405
10.000000	0.394544
20.000000	0.526479
