mu	MCC
0.010000	0.350428
0.050000	0.345377
0.100000	0.304756
0.250000	0.325632
0.400000	0.290351
0.550000	0.353456
0.700000	0.317452
0.850000	0.335389
1.000000	0.311997
2.000000	0.432071
3.000000	0.319288
4.000000	0.350824
5.000000	0.323287
6.000000	0.325208
7.000000	0.375252
8.000000	0.323511
9.000000	0.283939
10.000000	0.337551
20.000000	0.388726
