mu	MCC
0.010000	0.006131
0.050000	0.066190
0.100000	0.053553
0.250000	0.012585
0.400000	0.061857
0.550000	0.055486
0.700000	0.054526
0.850000	0.038694
1.000000	0.062357
2.000000	0.038985
3.000000	0.046568
4.000000	0.039123
5.000000	0.009216
6.000000	0.011133
7.000000	0.056235
8.000000	0.042546
9.000000	0.040413
10.000000	0.056270
20.000000	0.049852
