4608	1
513	1
50763	1
25091	0
41497	0
3333	1
5396	0
8455	0
6667	1
29680	1
196621	0
5392	0
4777	1
22548	1
25220	1
8218	0
20764	0
8222	1
5413	0
29222	0
59689	1
9002	0
2603	0
1836	0
2895	0
1280	0
57821	1
6453	0
8758	0
49463	1
3252	0
12859	0
28220	1
1853	1
12350	1
13237	0
6720	1
45896	0
15435	1
25933	0
53070	1
39821	0
34177	1
22652	0
20562	0
29608	1
9304	0
3549	0
8283	1
12637	0
16735	1
2914	0
327995	0
262757	1
8426	0
62567	0
198249	0
7018	0
31122	1
20080	0
35699	1
37239	0
8468	1
58299	0
1916	1
6762	0
52863	0
50304	1
25152	1
57118	0
20612	0
41095	0
25160	0
37271	0
64396	0
2613	1
48526	1
4589	1
198290	0
29075	1
8596	1
7575	0
58308	1
56730	1
8607	1
263584	1
34288	0
24482	0
263075	1
198385	0
680	1
28329	0
50300	1
14361	0
286	0
3257	0
15547	0
50620	1
15605	0
31424	0
2497	0
53067	0
20932	1
49605	0
30132	1
51405	1
19151	0
202194	0
3491	0
29140	0
37497	0
16347	1
34781	0
47872	0
57381	1
34019	0
9189	1
13030	0
30844	0
28138	1
12779	0
14061	0
35054	0
52720	1
51185	0
59891	0
28917	0
29686	0
553	1
1103	0
29691	0
