mu	MCC
0.010000	0.488269
0.050000	0.439544
0.100000	0.401321
0.250000	0.563056
0.400000	0.510130
0.550000	0.530990
0.700000	0.499611
0.850000	0.463010
1.000000	0.489280
2.000000	0.421202
3.000000	0.485434
4.000000	0.482932
5.000000	0.494046
6.000000	0.584541
7.000000	0.455318
8.000000	0.506108
9.000000	0.503238
10.000000	0.493774
20.000000	0.502024
